build,subfeature,playtime,fps,date
is_89,Four,27562,54.737118,2023-01-19 05:41:28.863
is_89,One,30245,55.5492,2023-01-19 09:18:14.456
main_916,Three,58864,14.058533,2023-04-13 04:37:02.239
main_916,Two,58726,21.675053,2023-04-13 04:34:30.087
main_916,Four,59373,51.730644,2023-04-13 04:45:46.637
main_916,Four,58619,25.698326,2023-04-13 04:32:27.73
main_905,One,31174,53.74185,2023-04-07 05:23:11.168
main_905,One,34170,53.753284,2023-04-07 06:16:24.4
main_905,One,35634,53.741833,2023-04-07 06:42:28.86
main_905,One,31991,51.791306,2023-04-07 05:37:37.729
main_905,One,33549,53.51438,2023-04-07 06:05:10.036
main_905,One,32692,49.658733,2023-04-07 05:50:06.66
main_905,One,34866,54.003277,2023-04-07 06:28:47.777
liveday_8,Three,6552,91.29101,2023-02-27 08:51:24.453
liveday_26,Three,20138,53.418175,2023-03-28 05:42:26.677
liveday_26,Four,15769,53.794636,2023-03-28 04:27:10.015
liveday_26,Four,15075,51.002525,2023-03-28 04:14:44.444
liveday_26,Four,14885,10.109821,2023-03-28 04:11:15.503
liveday_26,Three,19364,49.62808,2023-03-28 05:28:26.692
liveday_26,One,21562,53.32118,2023-03-28 06:09:08.809
liveday_26,One,21156,52.788113,2023-03-28 06:02:05.573
liveday_26,Four,30667,33.26501,2023-03-28 08:42:00.001
liveday_26,One,20980,47.909946,2023-03-28 05:58:21.175
liveday_29,Five,12371,53.456154,2023-04-15 09:25:47.794
liveday_29,Five,19073,54.1461,2023-04-15 11:20:16.623
liveday_29,Five,17366,51.716255,2023-04-15 10:50:55.544
liveday_29,Three,11581,53.891422,2023-04-15 09:11:38.825
liveday_29,Four,19817,48.100628,2023-04-15 11:33:39.911
liveday_29,Three,16589,53.03228,2023-04-15 10:37:02.256
liveday_29,One,10201,54.328987,2023-04-15 08:46:59.911
liveday_29,Two,3816,54.557175,2023-04-15 06:58:46.603
liveday_29,Four,9653,54.329205,2023-04-15 08:36:53.323
liveday_29,Five,10955,54.37654,2023-04-15 09:00:17.737
liveday_29,One,1874,37.985497,2023-04-15 06:24:41.194
liveday_29,Five,2790,54.28165,2023-04-15 06:40:42.2
main_905,One,18279,53.473,2023-04-06 11:19:14.451
main_770,Seven,3521,24.731785,2023-01-05 11:34:38.886
is_89,Three,10764,10.080963,2023-01-20 06:51:09.912
is_89,Four,8608,10.376194,2023-01-20 05:09:31.133
is_89,Three,8577,26.871582,2023-01-20 05:04:26.655
is_89,Four,8758,53.9834,2023-01-20 05:13:42.265
is_89,Two,9440,45.42197,2023-01-20 05:44:09.964
is_89,One,9143,51.787365,2023-01-20 05:32:32.216
is_89,Three,10865,18.007462,2023-01-20 08:27:45.552
is_89,Four,10007,10.145524,2023-01-20 06:03:45.521
is_89,One,10568,50.418533,2023-01-20 06:24:30.003
is_89,Three,9964,54.12164,2023-01-20 05:58:50.099
is_89,Two,10683,41.133236,2023-01-20 06:31:20.089
is_89,Four,10149,50.74506,2023-01-20 06:07:20.081
is_89,Four,10217,28.104094,2023-01-20 06:10:48.852
is_87,Four,14022,57.11829,2023-01-17 08:42:36.624
is_87,Two,12074,55.572933,2023-01-17 06:25:57.724
is_87,One,9496,57.101757,2023-01-17 05:12:21.126
is_87,Two,13359,56.414494,2023-01-17 08:18:44.42
is_87,Three,11834,56.688297,2023-01-17 06:18:07.702
is_87,Four,11272,56.99365,2023-01-17 06:04:24.461
is_87,Two,14900,55.586056,2023-01-17 09:08:03.355
is_87,One,15258,55.04903,2023-01-17 09:19:40.078
is_87,Four,10032,56.24064,2023-01-17 05:25:38.872
is_87,Three,13105,56.348934,2023-01-17 07:01:51.141
is_87,Four,12649,56.575054,2023-01-17 06:49:07.737
is_87,Two,10627,56.69523,2023-01-17 05:45:39.984
is_87,One,13687,55.938015,2023-01-17 08:31:45.516
is_87,One,12309,57.09052,2023-01-17 06:39:37.77
is_87,One,11049,55.356377,2023-01-17 05:57:29.9
is_87,Three,14594,56.74535,2023-01-17 08:56:45.599
is_87,Three,10338,55.63298,2023-01-17 05:35:48.813
is_89,Four,30301,54.697002,2023-01-23 10:12:10.022
is_89,Two,30847,55.37637,2023-01-23 10:24:32.224
liveday_29,Three,726,91.74712,2023-04-17 10:59:54.457
is_103,Seven,2326,33.96975,2023-03-17 08:36:07.732
is_103,Seven,2949,30.508797,2023-03-17 13:16:50.092
is_103,Seven,3012,10.652494,2023-03-17 13:19:53.334
is_103,Seven,2705,48.460228,2023-03-17 09:01:57.7
is_103,Seven,2805,10.652197,2023-03-17 11:27:52.295
is_89,Two,5313,30.168324,2023-01-19 05:47:26.666
is_103,Seven,1393,10.650114,2023-03-17 06:21:58.811
is_103,Seven,1487,10.646809,2023-03-17 06:26:15.558
is_103,Seven,1325,38.55564,2023-03-17 06:03:49.918
is_103,One,1726,54.170303,2023-03-17 06:46:37.734
is_103,Seven,977,10.179137,2023-03-17 04:43:49.969
is_103,Seven,909,39.09642,2023-03-17 04:38:04.413
is_103,Seven,851,46.036762,2023-03-17 04:32:38.878
liveday_26,Three,47450,91.730675,2023-03-30 05:22:12.226
liveday_26,Three,26853,59.09662,2023-04-11 07:03:06.676
liveday_26,One,25123,58.82031,2023-04-11 06:31:59.968
liveday_26,One,24608,58.94511,2023-04-11 06:22:44.408
liveday_17,One,2106,55.31024,2023-03-15 04:11:37.701
liveday_17,Seven,3159,37.76557,2023-03-15 04:29:56.649
liveday_29,One,10664,62.637924,2023-04-20 11:17:41.173
liveday_29,Four,3901,65.00115,2023-04-20 09:22:42.283
liveday_29,Three,6808,83.69142,2023-04-20 10:12:09.993
liveday_29,Three,1299,89.82262,2023-04-20 08:36:46.65
liveday_29,One,2853,51.41258,2023-04-20 09:04:20.078
liveday_29,Two,1885,52.65543,2023-04-20 08:47:22.207
liveday_29,Two,1722,69.46643,2023-04-20 08:44:38.857
liveday_29,Two,9089,38.62568,2023-04-20 10:51:08.828
liveday_29,Four,4393,67.36244,2023-04-20 09:30:54.44
liveday_29,One,2946,41.092438,2023-04-20 09:05:53.365
s00_4,NULL,134830,98.51702,2023-04-28 10:36:43.356
preflight_1151,Three,414,34.33633,2023-02-06 04:52:48.827
preflight_1151,Three,269,50.93687,2023-02-06 04:45:52.279
is_99,Three,13526,66.09239,2023-01-31 08:25:37.748
is_99,Two,13799,94.84546,2023-01-31 08:37:44.425
is_99,One,14054,95.06204,2023-01-31 08:45:17.737
is_99,Four,14698,88.13073,2023-01-31 08:58:26.669
is_99,One,15762,84.690765,2023-01-31 09:26:27.779
is_99,Four,13152,92.652084,2023-01-31 07:01:08.822
is_99,Two,15483,91.569824,2023-01-31 09:18:39.922
is_99,Three,15260,79.297386,2023-01-31 09:12:02.272
is_99,Three,16798,90.57751,2023-01-31 10:30:38.854
is_99,Four,16140,85.8074,2023-01-31 10:16:00.096
is_99,One,17448,82.38715,2023-01-31 10:48:34.494
is_99,Two,17139,92.58335,2023-01-31 10:39:50.016
is_99,Four,18122,86.49835,2023-01-31 11:10:24.447
is_99,Three,18356,90.37503,2023-01-31 11:19:22.247
is_99,Four,17745,10.039338,2023-01-31 11:02:23.38
is_99,Three,18184,10.039131,2023-01-31 11:14:50.023
is_99,One,11215,93.964,2023-01-31 05:57:15.538
is_99,Three,11855,93.24708,2023-01-31 06:23:18.813
is_99,One,12772,70.57153,2023-01-31 06:49:27.769
is_99,Four,11800,88.51857,2023-01-31 06:10:17.779
is_99,Two,12415,88.85272,2023-01-31 06:39:32.293
is_87,Two,37618,59.34611,2023-01-17 10:43:53.37
is_87,Four,38010,32.452328,2023-01-17 11:24:00.02
is_87,One,37836,59.64607,2023-01-17 10:54:57.783
is_87,One,37010,56.810787,2023-01-17 10:09:09.908
is_87,Four,37257,57.7875,2023-01-17 10:18:04.433
is_87,Three,38160,48.50058,2023-01-17 11:34:56.66
is_87,Three,37480,57.12831,2023-01-17 10:31:03.37
is_87,One,37884,56.42407,2023-01-17 11:14:02.273
liveday_26,Three,24915,49.918755,2023-03-28 05:42:25.523
liveday_26,One,37357,54.86862,2023-03-28 09:15:25.563
liveday_26,Four,21415,52.907597,2023-03-28 04:38:53.341
liveday_26,Four,21894,52.633873,2023-03-28 04:47:44.495
liveday_26,Four,22366,53.44519,2023-03-28 04:56:31.141
liveday_26,Seven,34209,31.550322,2023-03-28 08:20:17.723
liveday_26,Three,24153,53.604446,2023-03-28 05:28:25.549
liveday_26,One,26399,44.351547,2023-03-28 06:09:07.777
liveday_26,One,23292,45.49974,2023-03-28 05:12:48.813
liveday_26,Four,35613,47.267868,2023-03-28 08:43:59.947
liveday_26,One,36272,53.61671,2023-03-28 08:56:32.228
liveday_26,Seven,28888,35.389008,2023-03-28 06:51:19.934
liveday_26,Two,36024,37.449238,2023-03-28 08:51:36.674
main_863,One,4137,46.972153,2023-03-13 05:41:12.263
main_863,One,5307,51.60744,2023-03-13 06:02:14.43
main_863,One,5247,48.09976,2023-03-13 06:00:26.672
main_863,One,3494,57.10679,2023-03-13 05:30:11.11
main_863,Three,6447,33.49282,2023-03-13 06:21:34.4
main_863,Three,7584,19.004383,2023-03-13 06:40:53.397
is_99,Two,7845,98.16869,2023-01-31 04:36:51.14
is_99,Four,7948,99.90979,2023-01-31 04:43:36.657
is_89,Four,45471,45.16606,2023-01-19 06:54:16.661
is_89,Three,45804,52.981937,2023-01-19 07:04:05.51
is_89,Seven,44863,33.529846,2023-01-19 05:53:27.712
is_89,Four,45121,15.503476,2023-01-19 06:23:46.603
is_99,Four,11075,92.735756,2023-01-31 10:43:52.217
is_99,Two,11394,90.8898,2023-01-31 10:53:10.096
is_99,One,8683,93.077515,2023-01-31 08:25:54.46
is_99,Three,9080,91.741844,2023-01-31 08:41:09.945
is_99,Four,9379,92.39237,2023-01-31 08:52:35.576
is_99,Two,9816,94.208275,2023-01-31 09:03:36.612
is_99,One,10274,92.184586,2023-01-31 09:15:28.878
is_99,Three,10707,91.98167,2023-01-31 09:29:10.087
is_99,Three,12257,89.0522,2023-01-31 11:17:31.178
is_99,Four,12658,89.32644,2023-01-31 11:32:26.679
is_99,One,11853,89.49775,2023-01-31 11:06:30.021
is_99,Two,12924,92.33347,2023-01-31 11:42:30.003
is_87,Four,57550,36.70883,2023-01-18 11:25:40.043
is_99,Seven,9159,44.99525,2023-01-31 04:03:15.504
is_89,Four,44924,10.146193,2023-01-24 09:08:52.208
s00_13,NULL,5565,24.768148,2023-05-05 11:27:22.208
s00_13,NULL,6448,23.134377,2023-05-05 11:47:40.062
s00_13,NULL,6010,10.044406,2023-05-05 11:40:05.501
is_86,Two,47533,71.80091,2023-01-13 10:52:14.488
is_86,Three,37905,79.48786,2023-01-13 05:01:55.52
is_86,Four,40160,77.66634,2023-01-13 06:00:17.756
is_86,One,41162,80.65107,2023-01-13 06:28:00.079
is_86,Four,45816,71.421776,2023-01-13 10:03:37.731
is_86,One,39614,70.4623,2023-01-13 05:46:06.612
is_86,Three,45146,82.957924,2023-01-13 09:27:00.045
is_86,Four,47179,73.98266,2023-01-13 10:41:52.256
is_86,Three,36575,67.49252,2023-01-13 04:22:38.886
is_86,Two,37339,67.31552,2023-01-13 04:48:02.265
is_86,One,42478,66.96239,2023-01-13 08:14:37.745
is_86,Three,46574,65.27343,2023-01-13 10:23:22.247
is_86,Four,41446,81.59219,2023-01-13 06:36:37.72
is_86,One,46887,59.70882,2023-01-13 10:33:34.496
is_86,Two,38744,81.94295,2023-01-13 05:25:21.193
is_86,One,45540,71.05137,2023-01-13 09:55:07.723
is_86,Three,43309,86.28611,2023-01-13 08:39:50.003
is_86,One,43775,69.09563,2023-01-13 08:52:26.632
is_86,Three,42193,76.1023,2023-01-13 06:57:28.804
is_86,Four,44173,70.0341,2023-01-13 09:02:46.602
is_86,Two,37446,77.57184,2023-01-13 04:50:43.305
is_86,One,38235,81.16765,2023-01-13 05:10:31.173
is_86,Three,39250,78.81322,2023-01-13 05:36:43.329
is_86,Three,48063,66.09984,2023-01-13 11:04:45.558
is_86,Four,37219,74.64922,2023-01-13 04:40:56.602
is_86,Four,38558,67.674644,2023-01-13 05:18:55.58
is_86,Two,41935,71.944046,2023-01-13 06:48:46.639
is_86,Two,40425,77.9979,2023-01-13 06:07:39.97
is_86,Two,42989,68.37973,2023-01-13 08:30:15.536
is_86,Two,44560,71.46725,2023-01-13 09:13:59.91
is_86,Two,46034,75.329735,2023-01-13 10:10:26.685
is_86,One,36901,76.3553,2023-01-13 04:31:08.866
is_86,Two,49743,74.789474,2023-01-13 11:44:46.673
is_86,Three,40819,82.53637,2023-01-13 06:17:43.336
is_86,Four,42752,78.92904,2023-01-13 08:22:59.916
is_86,Two,36040,78.01356,2023-01-13 04:09:40.047
is_86,Four,48512,68.189835,2023-01-13 11:16:03.331
is_86,One,49076,73.623886,2023-01-13 11:27:52.242
is_89,Four,55049,84.80233,2023-01-20 08:22:21.149
liveday_26,Four,40046,58.929596,2023-04-11 08:44:18.8
liveday_26,One,41874,54.900726,2023-04-11 09:30:47.738
is_89,Two,52106,43.95205,2023-01-19 08:43:34.455
liveday_26,Two,67648,55.34216,2023-03-31 08:30:56.621
liveday_26,Two,67720,55.576103,2023-03-31 08:32:07.708
liveday_26,Three,68683,52.634518,2023-03-31 08:49:02.259
liveday_26,One,69747,54.080105,2023-03-31 09:07:34.44
liveday_26,One,69441,47.324284,2023-03-31 09:02:28.881
liveday_26,Four,70650,55.82572,2023-03-31 09:23:47.727
liveday_26,Four,70871,55.826443,2023-03-31 09:27:27.786
liveday_26,Two,61731,54.68343,2023-03-31 06:51:21.112
liveday_26,Two,61969,56.733578,2023-03-31 06:55:19.959
main_905,Three,37525,46.060383,2023-04-07 10:24:32.239
main_905,Three,38217,53.992126,2023-04-07 10:37:04.409
main_825,Two,1760,54.9049,2023-02-20 04:21:30.016
is_90,Two,2463,75.7009,2023-01-24 10:45:16.663
is_90,Three,439,52.365776,2023-01-24 09:00:41.11
is_90,Four,2036,66.97175,2023-01-24 10:32:22.242
is_90,Three,2989,72.499596,2023-01-24 11:10:23.332
is_90,Four,3108,72.115074,2023-01-24 11:17:42.251
is_90,One,1319,54.969196,2023-01-24 10:08:24.408
is_90,Four,597,79.77077,2023-01-24 09:15:33.335
is_90,One,2790,44.587414,2023-01-24 10:59:00.007
is_90,Two,913,67.09006,2023-01-24 09:29:31.168
is_90,Three,1756,45.317356,2023-01-24 10:23:12.206
liveday_26,One,22650,54.541107,2023-03-28 06:09:07.754
main_905,One,12245,54.670395,2023-04-06 09:31:51.133
main_905,One,14926,54.815998,2023-04-06 10:17:29.936
main_905,One,11499,54.637466,2023-04-06 09:18:32.295
main_905,One,18356,53.582977,2023-04-06 11:19:14.429
main_905,One,15666,52.656395,2023-04-06 10:30:46.638
main_905,One,18860,49.0406,2023-04-06 11:28:37.718
main_905,One,17043,55.592632,2023-04-06 10:55:34.482
main_905,One,17719,54.74958,2023-04-06 11:07:46.632
main_905,One,16395,53.788292,2023-04-06 10:43:57.717
is_86,Four,26045,72.85983,2023-01-13 10:03:38.813
is_86,Two,25214,79.99774,2023-01-13 09:13:59.912
is_86,One,25739,67.284645,2023-01-13 09:55:08.853
is_86,Four,24952,76.10808,2023-01-13 09:02:47.743
is_86,Three,25550,46.557014,2023-01-13 09:27:01.102
liveday_26,Four,67444,97.886696,2023-04-12 12:21:23.353
liveday_26,Four,67726,98.43761,2023-04-12 12:26:05.528
liveday_13,One,1866,88.470436,2023-03-09 05:27:47.736
liveday_13,Seven,185,86.19815,2023-03-09 04:23:44.409
liveday_13,Two,1279,92.720695,2023-03-09 05:13:12.223
liveday_13,Four,490,94.32469,2023-03-09 04:39:39.989
liveday_13,Four,2673,55.821854,2023-03-09 06:12:31.111
liveday_13,One,2188,26.241388,2023-03-09 05:45:36.608
liveday_13,Four,988,92.57856,2023-03-09 04:54:03.334
liveday_13,Five,2464,91.74676,2023-03-09 05:59:56.68
liveday_13,Seven,248,98.806625,2023-03-09 04:26:00.046
liveday_13,One,2125,92.706314,2023-03-09 05:38:22.251
liveday_13,Seven,1074,98.081375,2023-03-09 05:01:06.635
liveday_29,Two,3302,53.291824,2023-04-16 05:43:21.131
liveday_29,Two,4708,52.87533,2023-04-16 06:08:14.478
liveday_29,Four,1437,53.81727,2023-04-16 05:09:58.899
liveday_29,Two,872,53.485897,2023-04-16 04:59:33.329
liveday_29,Four,21027,52.716427,2023-04-16 10:52:27.713
liveday_29,Five,22095,52.48143,2023-04-16 11:11:09.978
liveday_29,Two,7345,52.436687,2023-04-16 06:55:58.858
liveday_29,One,18657,50.73691,2023-04-16 10:10:15.556
liveday_29,Three,13608,52.765102,2023-04-16 08:42:00.061
liveday_29,Three,19467,51.678726,2023-04-16 10:24:34.493
liveday_29,One,2126,52.778496,2023-04-16 05:21:51.119
liveday_29,Four,16027,47.97106,2023-04-16 09:25:25.503
liveday_29,Three,5994,52.812756,2023-04-16 06:31:30.005
liveday_29,Four,14540,53.23911,2023-04-16 08:58:32.216
liveday_29,Five,24988,41.781586,2023-04-16 12:01:17.725
liveday_29,One,12660,52.68916,2023-04-16 08:25:19.971
liveday_29,Three,4247,52.487446,2023-04-16 05:59:50.094
liveday_29,Five,5395,49.47588,2023-04-16 06:20:35.572
liveday_29,One,6626,52.529778,2023-04-16 06:42:58.834
liveday_29,Four,15136,47.31388,2023-04-16 09:09:22.275
liveday_29,Two,22810,53.47023,2023-04-16 11:23:59.987
liveday_29,Four,15528,52.68865,2023-04-16 09:16:10.056
liveday_29,Five,20302,53.563488,2023-04-16 10:39:26.609
liveday_29,Four,2767,53.224285,2023-04-16 05:33:28.832
is_89,Four,30358,49.707603,2023-01-23 10:49:52.264
is_89,Two,32120,46.73364,2023-01-23 11:48:16.657
is_89,Three,31707,49.421402,2023-01-23 11:32:25.518
is_89,One,31298,49.965614,2023-01-23 11:16:58.807
is_87,Four,44442,35.252705,2023-01-18 10:31:52.232
is_87,Four,44085,10.140108,2023-01-18 09:02:47.731
liveday_28,Five,9138,51.429676,2023-04-14 10:40:48.861
liveday_28,Three,9714,10.300897,2023-04-14 10:51:17.73
main_825,Sic,61761,10.038894,2023-02-23 10:53:19.976
preflight_1151,Seven,3543,30.108545,2023-02-07 06:06:48.886
preflight_1151,Seven,3477,20.99033,2023-02-07 06:04:00.09
preflight_1152,Two,12173,88.55444,2023-01-30 09:10:30.04
preflight_1152,Two,12592,90.609,2023-01-30 09:20:34.442
preflight_1152,Two,13058,88.90662,2023-01-30 09:52:20.072
preflight_1152,Two,13797,92.764786,2023-01-30 10:11:37.756
preflight_1152,Two,13508,87.02155,2023-01-30 10:04:00.03
preflight_1152,Two,14291,89.790276,2023-01-30 10:27:51.133
preflight_1152,Two,14785,87.28514,2023-01-30 10:40:46.68
liveday_13,Two,2647,60.30444,2023-03-09 05:35:06.665
liveday_13,Four,1303,61.977016,2023-03-09 04:56:40.02
liveday_13,Four,690,62.917217,2023-03-09 04:38:31.144
liveday_13,Seven,426,71.00971,2023-03-09 04:26:59.995
liveday_13,Seven,1859,76.013145,2023-03-09 05:10:32.264
liveday_13,Four,899,64.52999,2023-03-09 04:44:39.926
liveday_13,One,3207,66.36134,2023-03-09 05:48:10.033
liveday_13,One,4651,54.622726,2023-03-09 06:23:48.872
liveday_13,Three,5365,55.223133,2023-03-09 06:58:17.701
liveday_13,Two,4084,58.30265,2023-03-09 06:11:36.673
liveday_13,Three,5150,56.763504,2023-03-09 06:39:21.106
liveday_13,Five,2234,64.46136,2023-03-09 05:22:36.688
liveday_13,Five,3583,70.337074,2023-03-09 05:59:58.853
main_825,Eight,5415,68.637405,2023-02-17 08:52:04.466
main_825,Eight,5249,67.9802,2023-02-17 06:04:40.018
main_825,Eight,5887,72.73288,2023-02-17 11:19:13.312
main_825,Eight,5588,66.7608,2023-02-17 11:08:13.31
main_825,Eight,5728,67.495544,2023-02-17 11:16:31.113
main_825,Eight,5652,67.031105,2023-02-17 06:11:23.301
main_825,Eight,3758,66.19867,2023-02-17 04:55:04.475
main_825,Eight,5777,65.852135,2023-02-17 11:11:22.247
main_825,Eight,4323,66.063034,2023-02-17 05:04:32.283
main_825,Eight,4901,64.15481,2023-02-17 05:14:10.045
main_863,Eight,6317,57.565308,2023-03-13 10:53:42.298
main_825,Three,62055,22.630789,2023-02-24 08:30:37.76
main_825,Three,62086,50.907604,2023-02-24 08:33:37.727
main_825,Three,62340,85.93532,2023-02-24 08:52:33.343
main_825,Three,62270,62.024902,2023-02-24 08:44:21.19
liveday_29,Four,744,55.312088,2023-04-19 15:12:57.702
is_89,Four,17764,25.785782,2023-01-23 08:40:37.78
is_89,Four,17699,11.993182,2023-01-23 08:37:36.628
is_89,Two,18004,10.316611,2023-01-23 08:58:23.321
is_89,Four,17847,32.67545,2023-01-23 08:45:01.153
is_89,Three,17898,11.250514,2023-01-23 08:50:26.623
is_89,Three,17948,51.08137,2023-01-23 08:52:02.268
is_89,One,18457,47.58862,2023-01-23 09:14:34.413
is_89,Three,18536,10.294362,2023-01-23 09:19:02.27
is_89,Four,18584,53.92043,2023-01-23 09:21:20.048
is_89,One,18044,52.758476,2023-01-23 08:59:17.713
is_89,One,18068,45.7105,2023-01-23 09:00:02.259
is_89,One,18163,11.878702,2023-01-23 09:09:06.614
is_89,Three,18702,28.630234,2023-01-23 09:26:50.074
is_89,Two,19407,34.88298,2023-01-23 10:24:32.211
is_89,Two,19169,13.110609,2023-01-23 10:17:30.035
is_89,Four,19106,49.260754,2023-01-23 10:12:10.032
s00_13,NULL,6892,46.407257,2023-05-05 10:43:43.322
s00_13,NULL,9323,44.106663,2023-05-05 11:27:53.338
s00_13,NULL,9622,46.29413,2023-05-05 11:32:52.22
s00_13,NULL,8351,47.581715,2023-05-05 11:09:45.541
s00_13,NULL,5235,48.440464,2023-05-05 10:14:14.487
s00_13,NULL,5945,44.853756,2023-05-05 10:27:02.288
s00_13,NULL,4959,46.90692,2023-05-05 10:09:37.778
s00_13,NULL,8638,45.902775,2023-05-05 11:14:33.357
s00_13,NULL,7236,47.195724,2023-05-05 10:49:26.676
s00_13,NULL,7745,46.749844,2023-05-05 10:58:44.446
s00_13,NULL,6409,42.866066,2023-05-05 10:34:45.588
is_99,Three,7151,50.009556,2023-01-30 09:18:58.809
is_99,One,6786,54.67414,2023-01-30 09:06:17.799
is_99,Four,7344,32.155025,2023-01-30 11:31:32.213
is_99,Four,6321,45.650932,2023-01-30 08:55:54.44
liveday_29,Five,55918,98.259346,2023-04-20 04:20:50.068
liveday_29,One,54894,89.4306,2023-04-20 04:02:45.59
is_99,One,7529,53.137753,2023-01-31 03:50:24.414
is_99,Four,7589,11.797266,2023-01-31 04:16:34.453
is_87,Two,30182,51.547108,2023-01-18 06:26:36.666
is_87,One,28732,53.765083,2023-01-18 05:51:49.955
is_87,Three,29676,53.58862,2023-01-18 06:14:35.534
is_87,One,30610,54.35617,2023-01-18 06:36:30.026
is_87,Four,27089,49.81013,2023-01-18 05:16:04.412
is_87,Four,29061,50.54191,2023-01-18 06:00:24.498
is_87,Three,31281,53.984505,2023-01-18 06:53:05.516
is_87,Three,27914,52.119923,2023-01-18 05:33:05.579
is_87,Two,28318,50.22033,2023-01-18 05:42:57.711
is_87,Four,30953,49.939594,2023-01-18 06:44:56.62
main_905,One,21785,99.070755,2023-04-06 11:13:53.389
main_905,One,20794,95.83136,2023-04-06 10:55:36.608
main_905,One,21472,95.25781,2023-04-06 11:07:47.73
main_905,One,20147,95.45287,2023-04-06 10:43:58.841
main_905,One,15697,54.79692,2023-04-06 10:30:47.746
main_905,One,17052,53.343273,2023-04-06 10:55:34.478
main_905,One,16420,54.45625,2023-04-06 10:43:58.806
liveday_29,Three,18951,95.065056,2023-04-24 12:11:49.963
liveday_15,Three,4033,60.01098,2023-03-13 11:33:03.332
liveday_15,Three,4385,59.957596,2023-03-13 11:39:38.804
liveday_15,Four,1940,59.966957,2023-03-13 10:55:48.857
liveday_15,Three,3422,59.428417,2023-03-13 11:22:09.92
